subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
024,0,1,1,1,normal,952,967,4158,952,967,1,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4172,952,967,2,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4185,952,967,3,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4198,952,967,4,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4211,952,967,5,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4224,952,967,6,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4238,952,967,7,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4251,952,967,8,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4265,952,967,9,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4278,952,967,10,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4292,952,967,11,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4305,952,967,12,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4318,952,967,13,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4331,952,967,14,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4344,952,967,15,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4358,952,967,16,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4372,952,967,17,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4385,952,967,18,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4398,952,967,19,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4411,952,967,20,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4424,952,967,21,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4438,952,967,22,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4450,952,967,23,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4464,952,967,24,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4476,952,967,25,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4489,952,967,26,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4501,952,967,27,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4515,952,967,28,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4527,952,967,29,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4541,952,967,30,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4554,952,967,31,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4567,952,967,32,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4581,952,967,33,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4594,952,967,34,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4606,952,967,35,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4618,952,967,36,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4631,952,967,37,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4644,952,967,38,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4658,952,967,39,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4671,952,967,40,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4684,952,967,41,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4697,952,967,42,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4709,952,967,43,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4722,952,967,44,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4735,952,967,45,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4748,953,967,46,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4762,953,965,47,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4776,955,963,48,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4789,957,961,49,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4802,958,960,50,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4815,961,955,51,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4828,962,951,52,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4842,964,949,53,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4854,967,945,54,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4867,969,942,55,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4880,973,935,56,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4893,978,926,57,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4908,980,921,58,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4920,984,911,59,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4933,983,909,60,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4947,984,906,61,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4961,987,895,62,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4974,990,882,63,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,4988,995,862,64,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,5002,997,858,65,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,5014,1002,841,66,1253,475,576.771,2000,0
024,0,1,1,1,normal,952,967,5027,1004,833,67,1253,475,576.771,2000,0
