subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
043,0,1,1,1,normal,930,970,2916,930,970,1,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,2931,930,970,2,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,2945,930,970,3,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,2958,930,970,4,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,2972,930,970,5,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,2985,930,970,6,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3000,930,970,7,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3012,930,970,8,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3025,930,970,9,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3039,930,970,10,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3052,930,970,11,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3066,930,970,12,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3078,930,970,13,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3091,930,970,14,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3104,930,970,15,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3116,930,970,16,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3130,930,970,17,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3144,930,970,18,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3156,930,970,19,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3170,930,970,20,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3183,930,970,21,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3196,930,970,22,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3209,930,970,23,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3222,930,970,24,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3235,930,970,25,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3249,930,970,26,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3261,930,970,27,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3274,930,970,28,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3288,930,970,29,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3301,930,970,30,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3313,930,970,31,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3325,930,970,32,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3339,930,970,33,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3351,930,970,34,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3364,930,968,35,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3378,930,946,36,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3392,954,900,37,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3406,994,835,38,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3419,1020,797,39,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3433,1062,730,40,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3446,1100,661,41,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3458,1121,631,42,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3472,1154,575,43,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3486,1183,527,44,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3498,1197,505,45,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3512,1229,466,46,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3525,1240,453,47,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3538,1264,426,48,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3550,1280,411,49,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3564,1283,407,50,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3576,1286,405,51,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3588,1286,405,52,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3602,1286,405,53,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3614,1286,406,54,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3626,1284,409,55,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3638,1281,413,56,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3651,1279,415,57,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3664,1275,422,58,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3677,1271,425,59,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3690,1270,427,60,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3704,1268,429,61,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3718,1268,430,62,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3732,1267,431,63,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3744,1265,432,64,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3757,1264,433,65,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3770,1261,437,66,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3784,1259,437,67,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3798,1257,439,68,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3811,1257,439,69,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3823,1257,439,70,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3836,1257,439,71,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3849,1257,439,72,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3862,1257,439,73,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3875,1257,439,74,1239,429,623.026,2000,0
043,0,1,1,1,normal,930,970,3888,1256,439,75,1239,429,623.026,2000,1
043,0,2,1,1,normal,1255,439,3906,1255,439,1,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,3918,1252,438,2,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,3930,1252,437,3,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,3944,1248,435,4,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,3956,1248,435,5,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,3969,1247,434,6,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,3982,1247,433,7,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,3995,1247,433,8,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4008,1247,433,9,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4020,1247,433,10,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4032,1247,433,11,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4046,1247,433,12,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4059,1247,433,13,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4072,1247,433,14,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4086,1247,433,15,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4100,1247,433,16,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4114,1247,433,17,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4126,1247,433,18,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4140,1247,433,19,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4153,1247,433,20,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4166,1247,433,21,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4180,1247,433,22,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4194,1245,433,23,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4207,1240,435,24,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4221,1233,438,25,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4234,1205,445,26,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4248,1162,458,27,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4262,1131,464,28,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4274,1118,468,29,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4287,1100,472,30,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4299,1096,473,31,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4312,1090,476,32,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4326,1089,476,33,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4339,1089,476,34,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4352,1089,476,35,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4365,1089,476,36,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4378,1087,476,37,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4390,1084,477,38,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4404,1081,477,39,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4418,1073,478,40,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4431,1064,480,41,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4444,1058,481,42,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4458,1055,481,43,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4470,1054,482,44,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4482,1054,482,45,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4494,1052,482,46,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4505,1050,482,47,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4518,1045,482,48,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4532,1040,482,49,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4544,1026,483,50,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4558,1014,484,51,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4570,1007,484,52,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4583,1000,484,53,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4596,999,484,54,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4609,997,484,55,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4621,996,484,56,946,494,313.857,2000,0
043,0,2,1,1,normal,1255,439,4632,996,484,57,946,494,313.857,2000,0
