subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
M2014,0,1,1,1,normal,966,975,2900,966,975,1,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,2914,966,975,2,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,2927,966,975,3,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,2939,966,975,4,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,2953,966,975,5,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,2965,966,975,6,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,2978,966,975,7,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,2990,966,975,8,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3002,966,975,9,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3015,966,975,10,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3027,963,979,11,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3040,963,981,12,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3053,962,983,13,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3067,962,983,14,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3080,962,984,15,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3093,962,984,16,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3106,965,984,17,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3119,967,985,18,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3132,967,987,19,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3145,965,991,20,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3158,961,995,21,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3172,961,995,22,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3185,961,995,23,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3198,961,995,24,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3212,961,995,25,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3225,961,995,26,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3238,961,995,27,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3251,961,995,28,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3263,961,995,29,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3276,961,995,30,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3289,961,993,31,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3303,961,993,32,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3316,962,993,33,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3329,963,993,34,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3343,965,993,35,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3356,965,993,36,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3368,966,993,37,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3381,966,993,38,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3394,966,993,39,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3408,966,992,40,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3421,966,992,41,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3434,966,992,42,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3447,966,992,43,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3461,968,991,44,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3475,972,991,45,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3488,979,988,46,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3501,986,986,47,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3514,995,982,48,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3526,999,980,49,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3539,1006,975,50,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3553,1009,970,51,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3566,1009,969,52,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3578,1009,969,53,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3591,1009,969,54,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3604,1009,969,55,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3618,1009,969,56,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3630,1009,969,57,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3643,1009,969,58,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3656,1009,969,59,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3669,1009,969,60,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3683,1009,969,61,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3695,1009,969,62,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3708,1009,969,63,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3721,1009,969,64,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3733,1009,969,65,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3746,1009,969,66,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3760,1009,967,67,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3774,1009,967,68,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3786,1006,967,69,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3800,1006,966,70,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3813,1004,966,71,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3826,1000,966,72,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3839,1000,967,73,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3852,996,968,74,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3864,994,969,75,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3877,990,969,76,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3890,986,969,77,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3903,983,969,78,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3915,981,969,79,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3928,979,969,80,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3942,977,968,81,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3956,976,966,82,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3969,973,964,83,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3982,969,959,84,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,3997,957,948,85,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4010,951,943,86,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4024,941,929,87,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4037,931,911,88,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4049,924,897,89,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4061,900,857,90,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4075,892,839,91,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4089,882,813,92,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4102,879,799,93,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4115,878,791,94,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4128,878,790,95,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4141,878,789,96,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4154,878,789,97,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4168,878,789,98,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4181,878,789,99,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4194,878,789,100,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4207,878,789,101,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4221,878,789,102,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4235,878,789,103,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4248,878,789,104,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4261,878,789,105,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4275,878,789,106,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4288,878,789,107,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4300,878,789,108,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4312,878,789,109,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4325,878,789,110,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4338,878,789,111,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4350,878,789,112,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4363,878,789,113,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4377,878,789,114,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4390,878,789,115,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4403,878,789,116,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4416,878,789,117,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4429,878,789,118,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4441,878,789,119,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4455,878,789,120,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4468,878,789,121,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4480,878,789,122,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4493,878,789,123,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4505,878,789,124,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4519,878,789,125,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4532,878,789,126,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4545,878,789,127,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4557,878,789,128,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4569,878,789,129,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4581,878,789,130,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4594,878,789,131,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4606,878,789,132,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4619,878,789,133,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4632,878,789,134,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4645,878,789,135,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4659,878,789,136,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4671,878,789,137,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4684,878,789,138,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4697,878,789,139,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4710,878,789,140,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4723,878,789,141,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4736,878,789,142,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4750,878,789,143,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4764,878,789,144,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4778,878,789,145,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4791,878,789,146,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4804,878,789,147,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4818,878,789,148,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4831,878,789,149,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4844,878,789,150,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4857,878,789,151,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4869,878,789,152,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4880,878,789,153,684,421,621.643,2000,0
M2014,0,1,1,1,normal,966,975,4894,878,789,154,684,421,621.643,2000,0
M2014,0,2,1,1,normal,878,789,4913,878,789,1,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,4927,878,789,2,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,4939,878,789,3,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,4952,878,789,4,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,4964,878,789,5,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,4977,877,789,6,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,4992,869,793,7,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5006,863,804,8,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5018,863,804,9,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5032,863,804,10,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5045,863,804,11,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5058,863,804,12,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5071,863,804,13,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5083,863,804,14,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5096,863,804,15,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5108,863,804,16,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5121,863,804,17,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5133,863,804,18,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5147,863,804,19,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5160,863,804,20,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5174,863,804,21,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5187,863,804,22,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5200,863,804,23,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5214,863,804,24,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5228,863,804,25,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5240,864,804,26,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5253,865,803,27,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5265,865,797,28,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5277,865,795,29,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5289,865,794,30,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5302,865,792,31,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5314,865,786,32,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5327,865,784,33,782,705,127.562,2000,0
M2014,0,2,1,1,normal,878,789,5341,865,781,34,782,705,127.562,2000,0
