subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
M1006,0,1,1,1,normal,976,985,3506,976,985,1,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3520,976,985,2,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3533,976,985,3,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3546,976,985,4,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3558,976,985,5,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3571,976,985,6,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3582,976,985,7,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3596,976,985,8,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3609,976,985,9,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3622,976,985,10,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3635,976,985,11,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3648,976,985,12,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3660,976,985,13,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3673,976,985,14,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3686,976,985,15,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3699,976,985,16,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3712,976,985,17,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3725,976,985,18,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3738,976,985,19,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3751,976,985,20,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3764,976,985,21,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3778,976,985,22,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3791,976,985,23,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3804,976,985,24,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3818,976,985,25,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3831,976,985,26,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3844,976,985,27,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3857,976,985,28,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3871,976,985,29,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3884,976,985,30,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3897,976,985,31,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3910,976,985,32,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3923,976,985,33,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3935,976,985,34,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3949,976,985,35,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3963,976,985,36,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3976,976,985,37,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,3990,976,985,38,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4002,976,985,39,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4016,976,985,40,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4029,976,985,41,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4043,976,985,42,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4056,976,985,43,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4069,976,985,44,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4082,976,985,45,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4095,977,984,46,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4110,982,979,47,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4122,1007,958,48,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4135,1017,952,49,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4148,1033,940,50,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4161,1039,935,51,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4175,1052,920,52,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4188,1056,912,53,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4201,1073,882,54,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4214,1114,798,55,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4227,1130,759,56,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4241,1152,703,57,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4254,1160,683,58,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4268,1172,660,59,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4281,1179,648,60,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4296,1181,645,61,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4307,1183,641,62,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4320,1183,641,63,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4333,1183,641,64,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4347,1183,641,65,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4360,1183,641,66,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4374,1183,641,67,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4386,1183,641,68,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4400,1183,641,69,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4413,1183,641,70,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4425,1183,641,71,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4438,1183,641,72,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4451,1183,641,73,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4463,1183,641,74,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4476,1183,641,75,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4490,1183,641,76,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4502,1183,641,77,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4513,1183,641,78,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4526,1183,641,79,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4539,1183,641,80,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4552,1183,641,81,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4565,1183,641,82,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4578,1183,641,83,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4590,1183,641,84,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4602,1183,641,85,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4615,1183,641,86,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4628,1183,641,87,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4640,1183,641,88,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4655,1183,641,89,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4666,1183,641,90,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4679,1183,641,91,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4692,1183,641,92,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4706,1183,641,93,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4719,1183,641,94,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4733,1183,641,95,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4746,1183,641,96,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4760,1183,641,97,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4774,1183,641,98,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4787,1183,641,99,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4799,1183,641,100,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4811,1183,641,101,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4824,1183,641,102,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4837,1183,641,103,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4850,1183,641,104,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4864,1183,641,105,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4877,1183,641,106,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4891,1183,641,107,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4904,1183,641,108,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4916,1183,641,109,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4930,1183,641,110,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4943,1183,641,111,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4957,1183,641,112,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4970,1183,641,113,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4984,1183,641,114,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,4997,1183,641,115,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,5010,1183,641,116,1253,602,472.671,2000,0
M1006,0,1,1,1,normal,976,985,5023,1183,641,117,1253,602,472.671,2000,0
