subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
M2013,0,1,1,1,normal,943,989,5158,943,989,1,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5172,943,989,2,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5184,943,989,3,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5196,943,989,4,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5209,943,989,5,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5222,943,989,6,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5234,943,989,7,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5247,943,989,8,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5260,943,989,9,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5272,943,989,10,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5285,943,989,11,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5298,943,989,12,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5310,943,989,13,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5324,943,989,14,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5338,943,989,15,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5351,943,989,16,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5365,943,989,17,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5378,943,989,18,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5391,943,989,19,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5404,943,989,20,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5418,943,989,21,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5431,943,989,22,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5444,943,989,23,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5459,943,989,24,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5472,943,989,25,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5485,943,989,26,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5498,943,989,27,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5511,943,989,28,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5524,943,989,29,820,805,221.326,2000,0
M2013,0,1,1,1,normal,943,989,5537,943,989,30,820,805,221.326,2000,0
