subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
011,0,1,1,1,normal,971,963,3793,971,963,1,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3807,971,963,2,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3819,971,963,3,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3832,971,963,4,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3845,971,963,5,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3859,971,963,6,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3873,971,963,7,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3885,971,963,8,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3899,971,963,9,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3911,971,963,10,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3923,971,963,11,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3937,971,964,12,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3950,971,964,13,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3964,971,964,14,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3977,971,964,15,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,3991,971,964,16,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4004,971,964,17,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4016,971,964,18,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4030,971,964,19,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4042,971,964,20,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4056,971,964,21,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4069,971,964,22,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4082,971,964,23,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4095,971,964,24,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4107,971,964,25,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4121,971,964,26,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4135,971,964,27,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4148,971,964,28,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4162,971,964,29,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4174,971,964,30,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4186,971,964,31,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4199,971,959,32,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4211,973,944,33,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4225,978,936,34,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4238,987,919,35,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4251,1001,898,36,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4265,1007,885,37,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4278,1012,870,38,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4291,1014,867,39,1217,386,627.252,2000,0
011,0,1,1,1,normal,971,963,4304,1014,867,40,1217,386,627.252,2000,0
