subnum,trial,step,xtrans,ytrans,label,startx,starty,time,xpos,ypos,step,targx,targy,dist,timeout,hit
041,0,1,1,1,normal,983,983,4606,983,983,1,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4620,983,983,2,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4634,983,983,3,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4648,983,983,4,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4662,983,983,5,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4676,983,983,6,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4689,983,983,7,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4702,983,983,8,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4716,983,983,9,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4729,983,983,10,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4743,983,983,11,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4757,983,983,12,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4769,983,983,13,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4782,983,983,14,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4795,983,983,15,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4808,983,983,16,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4822,983,983,17,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4835,983,983,18,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4847,983,983,19,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4860,983,983,20,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4873,983,983,21,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4886,983,983,22,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4900,983,983,23,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4912,983,983,24,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4925,983,983,25,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4939,983,983,26,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4952,983,983,27,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4965,983,983,28,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4978,983,983,29,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,4991,983,983,30,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5004,984,983,31,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5017,1004,971,32,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5030,1019,965,33,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5043,1035,947,34,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5057,1026,941,35,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5070,980,913,36,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5083,955,902,37,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5096,911,870,38,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5110,900,860,39,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5124,884,846,40,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5137,873,836,41,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5151,865,825,42,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5164,861,821,43,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5176,856,816,44,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5190,854,814,45,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5203,849,810,46,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5216,845,806,47,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5230,842,804,48,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5243,835,799,49,806,798,256.035,2000,0
041,0,1,1,1,normal,983,983,5256,825,793,50,806,798,256.035,2000,1
041,0,2,1,1,normal,817,787,5275,817,787,1,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5288,812,783,2,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5302,811,783,3,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5314,810,782,4,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5326,810,781,5,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5339,810,781,6,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5352,810,781,7,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5365,810,781,8,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5378,810,781,9,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5391,810,781,10,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5404,810,781,11,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5415,809,783,12,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5429,809,784,13,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5442,808,785,14,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5455,807,786,15,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5467,807,786,16,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5480,807,787,17,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5494,807,787,18,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5507,807,787,19,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5520,807,787,20,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5533,807,787,21,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5546,807,787,22,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5560,810,787,23,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5574,812,787,24,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5586,817,787,25,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5599,826,782,26,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5612,832,779,27,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5626,846,770,28,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5639,864,761,29,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5653,871,758,30,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5665,890,752,31,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5678,901,750,32,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5691,926,744,33,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5705,945,742,34,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5718,950,741,35,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5730,963,741,36,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5743,970,739,37,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5757,975,738,38,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5770,978,736,39,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5783,984,733,40,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5796,988,731,41,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5810,1004,729,42,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5823,1027,726,43,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5836,1039,725,44,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5850,1061,722,45,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5864,1071,717,46,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5877,1075,715,47,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5889,1079,710,48,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5903,1079,706,49,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5916,1079,703,50,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5928,1079,699,51,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5941,1079,696,52,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5954,1079,690,53,1078,670,286.024,2000,0
041,0,2,1,1,normal,817,787,5967,1082,685,54,1078,670,286.024,2000,1
041,0,3,1,1,normal,1086,680,5986,1086,680,1,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6000,1090,677,2,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6014,1094,675,3,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6028,1094,674,4,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6040,1095,672,5,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6054,1095,670,6,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6068,1094,667,7,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6080,1093,664,8,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6093,1093,663,9,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6106,1092,663,10,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6119,1091,662,11,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6133,1091,662,12,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6146,1091,662,13,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6158,1091,662,14,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6171,1091,662,15,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6185,1089,662,16,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6198,1083,658,17,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6212,1080,655,18,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6225,1073,648,19,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6239,1061,633,20,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6252,1054,620,21,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6264,1047,611,22,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6277,1045,610,23,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6291,1045,610,24,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6303,1045,608,25,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6315,1045,607,26,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6327,1045,603,27,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6340,1045,600,28,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6353,1045,593,29,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6366,1046,585,30,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6379,1054,572,31,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6393,1061,565,32,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6406,1064,562,33,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6418,1068,556,34,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6430,1069,554,35,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6443,1070,547,36,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6456,1067,534,37,1085,370,310.002,2000,0
041,0,3,1,1,normal,1086,680,6469,1061,525,38,1085,370,310.002,2000,0
